List File,11.lst
Start Time,2017-04-30  12:00:55
Sampling Time,46 sec

Count,4119
Particles / ml,214573

Efficiency,8.4%
PPUI,7.68

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),77.00,19.60,757.84,58.87,76.45
Aspect Ratio,0.78,0.20,1.00,0.13,16.25
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.71,0.00,0.91,0.12,17.10
Circularity (Hu),0.90,0.36,0.99,0.08,8.89
Compactness,1.87,1.01,7.95,0.69,37.19
Diameter (ABD),9.33,5.00,31.06,3.30,35.40
Diameter (ESD),11.06,5.50,39.35,3.86,34.94
Elongation,3.48,1.00,22.93,2.34,67.15
Geodesic Aspect Ratio,0.41,0.04,1.00,0.24,58.63
Geodesic Length,19.22,6.02,89.89,9.34,48.59
Geodesic Thickness,6.23,1.70,15.54,1.91,30.61
Image Height,34.29,20.00,93.00,7.47,21.78
Image Width,34.01,21.00,103.00,7.65,22.48
Intensity,160.23,89.51,189.31,14.37,8.97
Length,12.78,5.92,49.15,4.70,36.77
Perimeter,50.92,24.07,192.37,18.94,37.20
Roughness,1.27,1.04,2.34,0.18,14.30
Sigma Intensity,40.42,7.03,62.44,7.70,19.06
Sum Intensity,62061.70,18109.00,3.98e+005,37628.78,60.63
Transparency,0.16,0.06,0.43,0.05,33.88
Volume (ABD),605.16,65.29,15694.01,801.03,132.37
Width,8.98,3.59,29.47,3.13,34.81

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,88,2.14,0.22,4584,0.48
6-7um,461,11.19,1.61,24015,3.47
7-8um,477,11.58,2.54,24849,5.45
8-9um,438,10.63,3.44,22817,7.39
0-5um,0,0.00,0.00,0.00,0.00
5-10um,1892,45.93,12.42,98561,27
10-15um,1563,37.95,37.81,81422,81
15-20um,574,13.94,34.72,29902,75
20-25um,52,1.26,7.00,2709,15
25-30um,14,0.34,3.33,729,7.16
30-35um,6,0.15,2.29,313,4.92
35-40um,3,0.07,2.14,156,4.61
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,413,10.03,4.52,21515,9.72
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

