List File,16.3.lst
Start Time,2017-05-05  08:43:09
Sampling Time,49 sec

Count,147
Particles / ml,6922

Efficiency,8.6%
PPUI,1.12

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),137.70,19.60,373.23,68.38,49.66
Aspect Ratio,0.74,0.31,0.98,0.13,17.81
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.64,0.15,0.86,0.15,23.80
Circularity (Hu),0.87,0.55,0.98,0.10,11.20
Compactness,2.28,1.13,7.11,1.18,51.56
Diameter (ABD),12.81,5.00,21.80,3.37,26.34
Diameter (ESD),15.28,5.76,25.31,3.97,25.98
Elongation,4.85,1.00,20.30,3.82,78.80
Geodesic Aspect Ratio,0.32,0.05,1.00,0.20,63.37
Geodesic Length,28.89,6.60,82.80,13.54,46.86
Geodesic Thickness,7.20,2.68,14.12,2.41,33.39
Image Height,41.88,22.00,66.00,8.73,20.84
Image Width,41.50,21.00,62.00,7.79,18.78
Intensity,165.27,119.96,187.64,12.62,7.64
Length,17.80,6.52,30.39,4.56,25.60
Perimeter,72.18,26.41,173.76,25.70,35.61
Roughness,1.40,1.06,2.28,0.29,20.79
Sigma Intensity,39.18,16.06,57.83,8.98,22.92
Sum Intensity,1.05e+005,20268.00,2.62e+005,46621.79,44.42
Transparency,0.16,0.06,0.36,0.07,41.23
Volume (ABD),1326.06,65.29,5424.20,966.69,72.90
Width,12.32,3.30,21.91,3.78,30.64

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,1,0.68,0.03,47,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,4,2.72,0.29,188,0.05
8-9um,4,2.72,0.37,188,0.06
0-5um,0,0.00,0.00,0.00,0.00
5-10um,17,11.56,1.83,800,0.28
10-15um,49,33.33,17.79,2307,2.76
15-20um,64,43.54,51.49,3014,7.99
20-25um,15,10.20,25.79,706,4.00
25-30um,1,0.68,2.57,47,0.40
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,8,5.44,1.13,377,0.18
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

