List File,4.lst
Start Time,2017-05-05  09:43:00
Sampling Time,49 sec

Count,4258
Particles / ml,207152

Efficiency,8.3%
PPUI,7.42

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),104.70,19.60,496.94,62.69,59.88
Aspect Ratio,0.71,0.04,1.00,0.18,25.31
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.62,0.00,0.92,0.18,28.30
Circularity (Hu),0.84,0.03,0.99,0.17,20.45
Compactness,2.35,1.04,34.06,1.57,66.82
Diameter (ABD),11.06,5.00,25.15,3.32,30.00
Diameter (ESD),13.52,5.53,41.80,3.97,29.39
Elongation,5.04,1.00,104.99,5.08,100.74
Geodesic Aspect Ratio,0.36,0.01,1.00,0.25,68.94
Geodesic Length,25.64,6.13,133.50,14.58,56.89
Geodesic Thickness,6.55,0.80,14.16,2.23,34.07
Image Height,37.42,18.00,127.00,9.28,24.81
Image Width,39.46,17.00,109.00,7.79,19.74
Intensity,164.79,91.58,225.63,19.11,11.60
Length,15.96,5.97,65.56,4.71,29.50
Perimeter,64.37,24.53,274.83,27.60,42.88
Roughness,1.33,1.05,2.68,0.28,20.96
Sigma Intensity,39.35,2.69,61.62,11.94,30.34
Sum Intensity,82193.07,16836.00,3.37e+005,41352.83,50.31
Transparency,0.18,0.05,0.83,0.11,59.61
Volume (ABD),908.05,65.29,8333.24,844.09,92.96
Width,10.36,1.93,25.66,3.95,38.11

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,9,0.21,0.01,438,0.04
6-7um,67,1.57,0.14,3260,0.48
7-8um,126,2.96,0.40,6130,1.37
8-9um,208,4.88,0.97,10119,3.34
0-5um,0,0.00,0.00,0.00,0.00
5-10um,814,19.12,4.09,39601,14
10-15um,2018,47.39,29.53,98176,102
15-20um,1176,27.62,43.33,57213,149
20-25um,199,4.67,15.12,9681,52
25-30um,25,0.59,3.53,1216,12
30-35um,7,0.16,1.75,341,6.03
35-40um,4,0.09,1.48,195,5.10
40-45um,2,0.05,1.04,97,3.56
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,394,9.25,2.53,19168,8.69
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

